,Game ID,Date,Season,Minute,Opponent,Play Type,Shot Attempt,Shot Distance,Shot Outcome,xG,Number of Passes,Second Chance,Play Context,Location on Field,Outcome,Success,Win Impact,Assist Type,Final Third Entry,Play Speed,Player Involvement,Phase of Match
250,46,2024-04-24,2024,38,Firestorm FC,Shot Attempt,Yes,15,Saved by GK,0.31,3,No,Set Piece,Left wing midfield,Retained Possession,Yes,1,Cross,Yes,Quick Attack,Midfielder,Middle
251,46,2024-04-24,2024,75,Firestorm FC,Pass Sequence,No,,,0.0,3,Yes,Open Play,Left wing midfield,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Striker,Late
252,46,2024-04-24,2024,69,Firestorm FC,Shot Attempt,Yes,29,Missed,0.12,2,No,Open Play,Central outside box,Turnover,No,-1,Cross,No,Quick Attack,Midfielder,Late
253,46,2024-04-24,2024,42,Firestorm FC,Counterattack,Yes,7,Missed,0.69,2,Yes,Fast Break,Right wing inside box,Turnover,No,-1,Cutback,Yes,Quick Attack,Defender,Middle
254,47,2024-04-26,2024,72,Crimson Wolves,Corner,Yes,12,Goal,0.24,1,Yes,Open Play,Central inside box,Goal,Yes,3,Cross,Yes,Quick Attack,Defender,Late
255,47,2024-04-26,2024,48,Crimson Wolves,Pass Sequence,No,,,0.0,5,Yes,Open Play,Central outside box,Retained Possession,Yes,1,Cross,No,Quick Attack,Striker,Middle
256,47,2024-04-26,2024,43,Crimson Wolves,Pass Sequence,No,,,0.0,1,No,Open Play,Left wing inside box,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Striker,Middle
257,47,2024-04-26,2024,49,Crimson Wolves,Free Kick,Yes,10,On Target,0.46,1,No,Set Piece,Left wing midfield,Saved by GK,Yes,2,Cross,Yes,Quick Attack,Winger,Middle
258,47,2024-04-26,2024,64,Crimson Wolves,Free Kick,Yes,22,Saved by GK,0.06,2,No,Open Play,Central midfield,Turnover,No,-1,Cross,Yes,Slow Build-up,Winger,Late
259,47,2024-04-26,2024,62,Crimson Wolves,Corner,Yes,30,Saved by GK,0.1,3,No,Set Piece,Right wing inside box,Turnover,No,-1,None,No,Quick Attack,Striker,Late
260,48,2022-09-08,2023,8,Thunder FC,Counterattack,Yes,24,Missed,0.05,2,Yes,Set Piece,Left wing close to box,Turnover,No,-1,Cross,Yes,Slow Build-up,Midfielder,Early
261,48,2022-09-08,2023,42,Thunder FC,Pass Sequence,No,,,0.0,1,Yes,Fast Break,Left wing inside box,Retained Possession,Yes,1,None,No,Quick Attack,Winger,Middle
262,48,2022-09-08,2023,85,Thunder FC,Free Kick,Yes,23,Goal,0.1,2,Yes,Open Play,Central midfield,Goal,Yes,3,Through Ball,No,Quick Attack,Winger,Late
263,48,2022-09-08,2023,29,Thunder FC,Corner,Yes,10,Saved by GK,0.49,3,No,Open Play,Left wing inside box,Goal,No,3,Through Ball,Yes,Quick Attack,Winger,Early
264,48,2022-09-08,2023,79,Thunder FC,Counterattack,Yes,25,Goal,0.19,1,No,Fast Break,Central outside box,Goal,Yes,3,Cross,No,Slow Build-up,Midfielder,Late
265,49,2022-09-12,2023,86,Phoenix United,Shot Attempt,Yes,19,Goal,0.18,1,Yes,Set Piece,Right wing inside box,Goal,Yes,3,None,Yes,Quick Attack,Defender,Late
266,49,2022-09-12,2023,57,Phoenix United,Free Kick,Yes,10,Saved by GK,0.55,2,No,Fast Break,Central midfield,Goal,No,3,Through Ball,Yes,Quick Attack,Defender,Middle
267,49,2022-09-12,2023,10,Phoenix United,Pass Sequence,No,,,0.0,5,Yes,Set Piece,Right wing inside box,Retained Possession,Yes,1,None,Yes,Slow Build-up,Midfielder,Early
268,49,2022-09-12,2023,49,Phoenix United,Counterattack,Yes,28,Goal,0.13,1,No,Fast Break,Left wing close to box,Goal,Yes,3,Through Ball,Yes,Slow Build-up,Midfielder,Middle
269,49,2022-09-12,2023,78,Phoenix United,Free Kick,Yes,10,Goal,0.43,1,Yes,Set Piece,Right wing midfield,Goal,Yes,3,Cutback,No,Slow Build-up,Midfielder,Late
270,50,2022-09-17,2023,7,Storm Rovers,Free Kick,Yes,23,Saved by GK,0.07,2,Yes,Set Piece,Central outside box,Retained Possession,Yes,1,Through Ball,Yes,Quick Attack,Striker,Early
271,50,2022-09-17,2023,27,Storm Rovers,Counterattack,Yes,25,On Target,0.2,2,Yes,Set Piece,Central midfield,Saved by GK,Yes,2,Through Ball,No,Slow Build-up,Striker,Early
272,50,2022-09-17,2023,83,Storm Rovers,Corner,Yes,17,Missed,0.21,2,No,Open Play,Left wing midfield,Turnover,No,-1,None,No,Slow Build-up,Defender,Late
273,50,2022-09-17,2023,34,Storm Rovers,Counterattack,Yes,13,Goal,0.15,3,Yes,Open Play,Right wing close to box,Goal,Yes,3,Cutback,No,Quick Attack,Striker,Middle
274,50,2022-09-17,2023,50,Storm Rovers,Corner,Yes,18,Saved by GK,0.27,1,No,Set Piece,Central outside box,Saved by GK,Yes,2,None,Yes,Quick Attack,Defender,Middle
275,51,2022-09-19,2023,22,Eagle City,Counterattack,Yes,30,Missed,0.07,2,Yes,Fast Break,Central midfield,Turnover,No,-1,Cross,Yes,Slow Build-up,Winger,Early
276,51,2022-09-19,2023,9,Eagle City,Pass Sequence,No,,,0.0,7,No,Fast Break,Right wing outside box,Retained Possession,Yes,1,Cutback,No,Quick Attack,Defender,Early
277,51,2022-09-19,2023,15,Eagle City,Free Kick,Yes,9,Missed,0.57,3,Yes,Open Play,Left wing close to box,Turnover,No,-1,None,No,Slow Build-up,Defender,Early
278,51,2022-09-19,2023,34,Eagle City,Free Kick,Yes,25,Saved by GK,0.14,2,Yes,Open Play,Right wing inside box,Saved by GK,Yes,2,Cross,No,Quick Attack,Defender,Middle
279,51,2022-09-19,2023,43,Eagle City,Counterattack,Yes,6,Saved by GK,0.68,2,Yes,Set Piece,Right wing inside box,Retained Possession,Yes,1,Cutback,No,Quick Attack,Midfielder,Middle
280,52,2022-09-25,2023,39,Lightning Athletic,Free Kick,Yes,29,On Target,0.09,2,Yes,Open Play,Left wing midfield,Saved by GK,Yes,2,Cross,No,Slow Build-up,Winger,Middle
281,52,2022-09-25,2023,8,Lightning Athletic,Corner,Yes,30,Missed,0.06,3,No,Open Play,Right wing midfield,Turnover,No,-1,None,Yes,Quick Attack,Midfielder,Early
282,52,2022-09-25,2023,8,Lightning Athletic,Counterattack,Yes,6,Saved by GK,0.42,2,Yes,Set Piece,Right wing outside box,Saved by GK,Yes,2,Through Ball,Yes,Quick Attack,Midfielder,Early
283,52,2022-09-25,2023,48,Lightning Athletic,Free Kick,Yes,24,Saved by GK,0.08,2,No,Set Piece,Left wing inside box,Retained Possession,Yes,1,None,No,Quick Attack,Defender,Middle
284,52,2022-09-25,2023,7,Lightning Athletic,Counterattack,Yes,23,Missed,0.18,3,Yes,Fast Break,Left wing outside box,Turnover,No,-1,Cutback,No,Quick Attack,Striker,Early
285,53,2022-10-04,2023,17,Firestorm FC,Counterattack,Yes,24,Goal,0.08,3,No,Fast Break,Right wing close to box,Goal,Yes,3,Cutback,No,Slow Build-up,Winger,Early
286,53,2022-10-04,2023,59,Firestorm FC,Shot Attempt,Yes,11,Saved by GK,0.19,3,No,Fast Break,Central outside box,Goal,No,3,Cutback,No,Slow Build-up,Striker,Middle
287,53,2022-10-04,2023,62,Firestorm FC,Pass Sequence,No,,,0.0,6,No,Fast Break,Right wing outside box,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Midfielder,Late
288,53,2022-10-04,2023,20,Firestorm FC,Corner,Yes,29,Missed,0.18,3,No,Fast Break,Right wing outside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Winger,Early
289,53,2022-10-04,2023,34,Firestorm FC,Free Kick,Yes,17,Saved by GK,0.32,3,Yes,Set Piece,Left wing outside box,Saved by GK,Yes,2,Cutback,No,Quick Attack,Midfielder,Middle
290,53,2022-10-04,2023,38,Firestorm FC,Pass Sequence,No,,,0.0,8,Yes,Fast Break,Right wing inside box,Retained Possession,Yes,1,Cross,No,Quick Attack,Midfielder,Middle
291,54,2022-10-08,2023,29,Crimson Wolves,Shot Attempt,Yes,18,On Target,0.21,3,No,Set Piece,Central outside box,Saved by GK,Yes,2,Through Ball,Yes,Quick Attack,Defender,Early
292,54,2022-10-08,2023,25,Crimson Wolves,Corner,Yes,8,Saved by GK,0.56,2,Yes,Open Play,Left wing inside box,Turnover,No,-1,Cutback,No,Slow Build-up,Midfielder,Early
293,54,2022-10-08,2023,41,Crimson Wolves,Counterattack,Yes,29,Goal,0.12,3,Yes,Set Piece,Right wing close to box,Goal,Yes,3,None,Yes,Slow Build-up,Winger,Middle
294,54,2022-10-08,2023,27,Crimson Wolves,Counterattack,Yes,23,Missed,0.12,1,Yes,Fast Break,Central midfield,Turnover,No,-1,Through Ball,No,Slow Build-up,Defender,Early
295,54,2022-10-08,2023,50,Crimson Wolves,Pass Sequence,No,,,0.0,1,Yes,Fast Break,Right wing outside box,Retained Possession,Yes,1,None,No,Quick Attack,Striker,Middle
296,54,2022-10-08,2023,87,Crimson Wolves,Pass Sequence,No,,,0.0,4,Yes,Fast Break,Right wing outside box,Retained Possession,Yes,1,Cutback,Yes,Quick Attack,Defender,Late
297,55,2022-10-09,2023,22,Golden Lions,Pass Sequence,No,,,0.0,1,No,Set Piece,Left wing midfield,Retained Possession,Yes,1,Cutback,No,Quick Attack,Winger,Early
298,55,2022-10-09,2023,63,Golden Lions,Shot Attempt,Yes,29,Missed,0.07,2,Yes,Open Play,Left wing outside box,Turnover,No,-1,Cross,Yes,Quick Attack,Midfielder,Late
299,55,2022-10-09,2023,16,Golden Lions,Shot Attempt,Yes,27,Goal,0.11,3,No,Fast Break,Left wing close to box,Goal,Yes,3,None,Yes,Quick Attack,Striker,Early
300,55,2022-10-09,2023,7,Golden Lions,Pass Sequence,No,,,0.0,7,No,Set Piece,Central outside box,Retained Possession,Yes,1,Cutback,No,Quick Attack,Midfielder,Early
301,55,2022-10-09,2023,89,Golden Lions,Pass Sequence,No,,,0.0,5,No,Fast Break,Central outside box,Retained Possession,Yes,1,Cutback,Yes,Slow Build-up,Striker,Late
302,55,2022-10-09,2023,66,Golden Lions,Corner,Yes,8,On Target,0.43,1,No,Open Play,Left wing close to box,Saved by GK,Yes,2,Cross,No,Quick Attack,Winger,Late
303,56,2022-10-22,2023,38,Silver Hawks,Counterattack,Yes,6,Saved by GK,0.67,3,No,Set Piece,Left wing outside box,Goal,No,3,None,Yes,Quick Attack,Defender,Middle
304,56,2022-10-22,2023,20,Silver Hawks,Pass Sequence,No,,,0.0,2,Yes,Set Piece,Right wing close to box,Retained Possession,Yes,1,Cross,No,Slow Build-up,Winger,Early
305,56,2022-10-22,2023,60,Silver Hawks,Pass Sequence,No,,,0.0,2,Yes,Open Play,Right wing inside box,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Striker,Late
306,56,2022-10-22,2023,13,Silver Hawks,Pass Sequence,No,,,0.0,1,Yes,Fast Break,Right wing close to box,Retained Possession,Yes,1,Cross,No,Slow Build-up,Defender,Early
307,56,2022-10-22,2023,80,Silver Hawks,Shot Attempt,Yes,28,Goal,0.11,2,Yes,Open Play,Central midfield,Goal,Yes,3,Through Ball,No,Slow Build-up,Defender,Late
308,56,2022-10-22,2023,89,Silver Hawks,Free Kick,Yes,30,Saved by GK,0.15,1,Yes,Open Play,Central inside box,Turnover,No,-1,None,No,Slow Build-up,Defender,Late
309,57,2022-11-02,2023,79,Blue Sharks,Free Kick,Yes,29,On Target,0.14,3,Yes,Set Piece,Left wing midfield,Saved by GK,Yes,2,None,No,Slow Build-up,Striker,Late
310,57,2022-11-02,2023,9,Blue Sharks,Shot Attempt,Yes,25,On Target,0.05,3,Yes,Fast Break,Right wing outside box,Saved by GK,Yes,2,None,No,Quick Attack,Defender,Early
311,57,2022-11-02,2023,45,Blue Sharks,Free Kick,Yes,9,Goal,0.4,1,No,Set Piece,Left wing inside box,Goal,Yes,3,None,No,Slow Build-up,Midfielder,Middle
312,57,2022-11-02,2023,43,Blue Sharks,Shot Attempt,Yes,6,Missed,0.57,2,No,Open Play,Central outside box,Turnover,No,-1,Through Ball,No,Slow Build-up,Striker,Middle
313,57,2022-11-02,2023,64,Blue Sharks,Free Kick,Yes,15,Goal,0.39,3,Yes,Open Play,Central midfield,Goal,Yes,3,Through Ball,Yes,Quick Attack,Striker,Late
314,58,2022-11-08,2023,66,Green Dragons,Corner,Yes,11,Saved by GK,0.39,2,Yes,Open Play,Left wing midfield,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Striker,Late
315,58,2022-11-08,2023,13,Green Dragons,Counterattack,Yes,5,On Target,0.51,3,No,Fast Break,Right wing midfield,Saved by GK,Yes,2,Cutback,Yes,Quick Attack,Midfielder,Early
316,58,2022-11-08,2023,64,Green Dragons,Counterattack,Yes,27,Saved by GK,0.07,3,Yes,Open Play,Central outside box,Saved by GK,Yes,2,Cross,No,Quick Attack,Winger,Late
317,58,2022-11-08,2023,14,Green Dragons,Free Kick,Yes,6,Goal,0.63,2,No,Fast Break,Left wing close to box,Goal,Yes,3,Cross,No,Quick Attack,Striker,Early
318,58,2022-11-08,2023,71,Green Dragons,Free Kick,Yes,23,Saved by GK,0.19,1,Yes,Fast Break,Left wing inside box,Goal,No,3,Through Ball,No,Slow Build-up,Defender,Late
319,58,2022-11-08,2023,78,Green Dragons,Counterattack,Yes,13,Saved by GK,0.39,2,No,Open Play,Left wing inside box,Saved by GK,Yes,2,Cutback,No,Quick Attack,Midfielder,Late
320,59,2022-11-24,2023,80,Purple Panthers,Shot Attempt,Yes,26,On Target,0.19,1,Yes,Fast Break,Right wing midfield,Saved by GK,Yes,2,Cutback,Yes,Slow Build-up,Defender,Late
321,59,2022-11-24,2023,75,Purple Panthers,Corner,Yes,26,Saved by GK,0.15,3,No,Set Piece,Central inside box,Goal,No,3,None,No,Quick Attack,Striker,Late
322,59,2022-11-24,2023,86,Purple Panthers,Pass Sequence,No,,,0.0,4,No,Open Play,Right wing inside box,Retained Possession,Yes,1,Cutback,Yes,Quick Attack,Winger,Late
323,59,2022-11-24,2023,27,Purple Panthers,Corner,Yes,6,On Target,0.64,1,Yes,Fast Break,Right wing close to box,Saved by GK,Yes,2,Through Ball,Yes,Slow Build-up,Striker,Early
324,59,2022-11-24,2023,49,Purple Panthers,Free Kick,Yes,18,On Target,0.39,1,Yes,Fast Break,Right wing inside box,Saved by GK,Yes,2,Cross,No,Quick Attack,Winger,Middle
325,60,2022-11-25,2023,25,Orange Tigers,Shot Attempt,Yes,19,Missed,0.4,1,Yes,Open Play,Right wing midfield,Turnover,No,-1,None,No,Quick Attack,Defender,Early
326,60,2022-11-25,2023,36,Orange Tigers,Corner,Yes,13,Missed,0.15,2,Yes,Set Piece,Left wing midfield,Turnover,No,-1,Cross,Yes,Quick Attack,Winger,Middle
327,60,2022-11-25,2023,77,Orange Tigers,Pass Sequence,No,,,0.0,5,No,Fast Break,Right wing midfield,Retained Possession,Yes,1,Cutback,Yes,Slow Build-up,Midfielder,Late
328,60,2022-11-25,2023,24,Orange Tigers,Corner,Yes,7,Missed,0.52,3,No,Open Play,Right wing outside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Winger,Early
329,60,2022-11-25,2023,47,Orange Tigers,Shot Attempt,Yes,11,Saved by GK,0.4,3,Yes,Open Play,Right wing close to box,Retained Possession,Yes,1,Through Ball,Yes,Quick Attack,Striker,Middle
330,61,2022-11-26,2023,49,Red Bulls,Pass Sequence,No,,,0.0,7,No,Fast Break,Right wing inside box,Retained Possession,Yes,1,None,No,Slow Build-up,Defender,Middle
331,61,2022-11-26,2023,6,Red Bulls,Shot Attempt,Yes,25,Missed,0.1,1,Yes,Open Play,Right wing midfield,Turnover,No,-1,None,Yes,Quick Attack,Midfielder,Early
332,61,2022-11-26,2023,88,Red Bulls,Free Kick,Yes,8,Missed,0.56,3,No,Fast Break,Central outside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Winger,Late
333,61,2022-11-26,2023,5,Red Bulls,Pass Sequence,No,,,0.0,2,Yes,Open Play,Right wing inside box,Retained Possession,Yes,1,None,Yes,Slow Build-up,Defender,Early
334,61,2022-11-26,2023,50,Red Bulls,Free Kick,Yes,25,Saved by GK,0.11,1,No,Fast Break,Central outside box,Goal,No,3,None,Yes,Quick Attack,Winger,Middle
335,61,2022-11-26,2023,65,Red Bulls,Pass Sequence,No,,,0.0,5,No,Fast Break,Central outside box,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Defender,Late
336,62,2022-11-27,2023,61,Black Knights,Counterattack,Yes,22,Missed,0.07,2,No,Fast Break,Left wing inside box,Turnover,No,-1,Cutback,No,Quick Attack,Midfielder,Late
337,62,2022-11-27,2023,16,Black Knights,Pass Sequence,No,,,0.0,1,No,Fast Break,Right wing midfield,Retained Possession,Yes,1,None,No,Quick Attack,Winger,Early
338,62,2022-11-27,2023,28,Black Knights,Free Kick,Yes,25,Missed,0.07,1,No,Open Play,Central outside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Striker,Early
339,62,2022-11-27,2023,38,Black Knights,Pass Sequence,No,,,0.0,5,Yes,Open Play,Left wing close to box,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Midfielder,Middle
340,62,2022-11-27,2023,86,Black Knights,Counterattack,Yes,8,On Target,0.59,1,No,Set Piece,Left wing midfield,Saved by GK,Yes,2,Cutback,No,Quick Attack,Winger,Late
341,63,2022-12-06,2023,55,White Eagles,Counterattack,Yes,5,On Target,0.47,1,No,Set Piece,Right wing outside box,Saved by GK,Yes,2,Cross,No,Slow Build-up,Defender,Middle
342,63,2022-12-06,2023,58,White Eagles,Shot Attempt,Yes,29,On Target,0.12,1,Yes,Fast Break,Left wing close to box,Saved by GK,Yes,2,None,No,Quick Attack,Midfielder,Middle
343,63,2022-12-06,2023,34,White Eagles,Pass Sequence,No,,,0.0,2,Yes,Fast Break,Right wing close to box,Retained Possession,Yes,1,None,No,Quick Attack,Striker,Middle
344,63,2022-12-06,2023,71,White Eagles,Shot Attempt,Yes,22,Saved by GK,0.15,1,No,Set Piece,Left wing outside box,Retained Possession,Yes,1,Cross,No,Quick Attack,Defender,Late
345,63,2022-12-06,2023,47,White Eagles,Corner,Yes,5,Missed,0.65,3,Yes,Fast Break,Left wing inside box,Turnover,No,-1,Through Ball,Yes,Quick Attack,Midfielder,Middle
346,63,2022-12-06,2023,62,White Eagles,Shot Attempt,Yes,6,Missed,0.63,1,Yes,Set Piece,Right wing outside box,Turnover,No,-1,Cross,Yes,Quick Attack,Winger,Late
347,64,2022-12-12,2023,61,Yellow Jackets,Free Kick,Yes,6,Goal,0.69,2,Yes,Fast Break,Right wing midfield,Goal,Yes,3,Cutback,No,Quick Attack,Defender,Late
348,64,2022-12-12,2023,84,Yellow Jackets,Free Kick,Yes,16,Goal,0.25,2,Yes,Fast Break,Central midfield,Goal,Yes,3,Cutback,No,Slow Build-up,Defender,Late
349,64,2022-12-12,2023,78,Yellow Jackets,Pass Sequence,No,,,0.0,3,No,Open Play,Left wing outside box,Retained Possession,Yes,1,None,No,Quick Attack,Midfielder,Late
350,64,2022-12-12,2023,24,Yellow Jackets,Counterattack,Yes,16,Goal,0.3,2,No,Fast Break,Central outside box,Goal,Yes,3,Through Ball,No,Slow Build-up,Midfielder,Early
351,64,2022-12-12,2023,76,Yellow Jackets,Counterattack,Yes,25,Saved by GK,0.05,1,Yes,Fast Break,Left wing close to box,Turnover,No,-1,Cross,Yes,Quick Attack,Striker,Late
352,64,2022-12-12,2023,22,Yellow Jackets,Shot Attempt,Yes,10,Saved by GK,0.58,3,Yes,Fast Break,Right wing close to box,Retained Possession,Yes,1,None,Yes,Slow Build-up,Defender,Early
353,65,2022-12-13,2023,22,Maroon Stallions,Counterattack,Yes,18,Missed,0.34,1,No,Open Play,Right wing close to box,Turnover,No,-1,Cutback,No,Quick Attack,Midfielder,Early
354,65,2022-12-13,2023,49,Maroon Stallions,Free Kick,Yes,9,Goal,0.4,3,No,Open Play,Left wing close to box,Goal,Yes,3,None,Yes,Slow Build-up,Striker,Middle
355,65,2022-12-13,2023,69,Maroon Stallions,Corner,Yes,29,Goal,0.06,3,Yes,Fast Break,Right wing midfield,Goal,Yes,3,None,No,Slow Build-up,Winger,Late
356,65,2022-12-13,2023,6,Maroon Stallions,Corner,Yes,18,Missed,0.38,2,No,Set Piece,Left wing close to box,Turnover,No,-1,None,No,Quick Attack,Winger,Early
357,65,2022-12-13,2023,62,Maroon Stallions,Counterattack,Yes,7,On Target,0.58,3,No,Set Piece,Left wing outside box,Saved by GK,Yes,2,None,Yes,Quick Attack,Striker,Late
358,65,2022-12-13,2023,49,Maroon Stallions,Counterattack,Yes,27,On Target,0.11,1,Yes,Set Piece,Right wing close to box,Saved by GK,Yes,2,Cutback,No,Slow Build-up,Winger,Middle
359,66,2022-12-26,2023,88,Navy Seals,Free Kick,Yes,29,Missed,0.11,3,No,Open Play,Right wing outside box,Turnover,No,-1,Through Ball,No,Slow Build-up,Winger,Late
360,66,2022-12-26,2023,51,Navy Seals,Counterattack,Yes,26,Goal,0.16,2,Yes,Open Play,Left wing outside box,Goal,Yes,3,Through Ball,No,Quick Attack,Midfielder,Middle
361,66,2022-12-26,2023,50,Navy Seals,Pass Sequence,No,,,0.0,2,Yes,Set Piece,Left wing close to box,Retained Possession,Yes,1,Through Ball,Yes,Quick Attack,Winger,Middle
362,66,2022-12-26,2023,29,Navy Seals,Shot Attempt,Yes,7,Goal,0.62,2,No,Fast Break,Left wing close to box,Goal,Yes,3,None,Yes,Slow Build-up,Defender,Early
363,66,2022-12-26,2023,2,Navy Seals,Counterattack,Yes,26,On Target,0.08,3,Yes,Fast Break,Left wing inside box,Saved by GK,Yes,2,None,No,Quick Attack,Striker,Early
364,66,2022-12-26,2023,21,Navy Seals,Pass Sequence,No,,,0.0,5,No,Set Piece,Right wing close to box,Retained Possession,Yes,1,Through Ball,No,Quick Attack,Striker,Early
365,67,2022-12-27,2023,12,Forest Rangers,Corner,Yes,14,On Target,0.2,2,Yes,Fast Break,Left wing outside box,Saved by GK,Yes,2,Through Ball,No,Quick Attack,Winger,Early
366,67,2022-12-27,2023,23,Forest Rangers,Free Kick,Yes,21,Goal,0.13,3,No,Set Piece,Central outside box,Goal,Yes,3,Cutback,No,Slow Build-up,Defender,Early
367,67,2022-12-27,2023,73,Forest Rangers,Free Kick,Yes,29,Missed,0.16,2,No,Fast Break,Central inside box,Turnover,No,-1,Through Ball,Yes,Slow Build-up,Striker,Late
368,67,2022-12-27,2023,49,Forest Rangers,Counterattack,Yes,26,Missed,0.17,2,No,Fast Break,Right wing midfield,Turnover,No,-1,None,No,Quick Attack,Winger,Middle
369,67,2022-12-27,2023,12,Forest Rangers,Free Kick,Yes,26,On Target,0.06,1,No,Set Piece,Right wing outside box,Saved by GK,Yes,2,Cross,No,Quick Attack,Midfielder,Early
370,68,2022-12-28,2023,26,Thunder FC,Counterattack,Yes,28,Missed,0.18,1,Yes,Open Play,Left wing outside box,Turnover,No,-1,Cutback,Yes,Quick Attack,Striker,Early
371,68,2022-12-28,2023,11,Thunder FC,Free Kick,Yes,24,Goal,0.16,3,Yes,Set Piece,Right wing outside box,Goal,Yes,3,Cutback,No,Slow Build-up,Defender,Early
372,68,2022-12-28,2023,24,Thunder FC,Corner,Yes,13,Saved by GK,0.17,3,Yes,Open Play,Right wing midfield,Saved by GK,Yes,2,Through Ball,Yes,Slow Build-up,Defender,Early
373,68,2022-12-28,2023,88,Thunder FC,Counterattack,Yes,19,Goal,0.31,2,No,Fast Break,Central inside box,Goal,Yes,3,None,Yes,Slow Build-up,Striker,Late
374,68,2022-12-28,2023,42,Thunder FC,Shot Attempt,Yes,24,On Target,0.08,2,Yes,Set Piece,Left wing midfield,Saved by GK,Yes,2,Cutback,No,Quick Attack,Defender,Middle
